,Game_ID,Session_ID,LineUp_ID,Game_Status_ID,Min,Lineup_Score,Oppo_Score,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_DefReb,Oppo_OffReb,Oppo_TtlReb,Oppo_FTA,Oppo_FTm,Oppo_FTM,Oppo_Ast,Oppo_Stl,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
971,14,1,8,2,1.266666667,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Jake Digiorgio,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
972,14,1,8,2,1.266666667,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,14,1,8,2,1.266666667,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
974,14,1,8,2,1.266666667,2,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,14,1,9,2,1.016666667,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,14,1,9,2,1.016666667,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Capriest Gardner,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
977,14,1,9,2,1.016666667,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,14,1,9,2,1.016666667,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Malik Howze,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,2,0
979,14,1,9,2,1.016666667,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
980,14,2,1,2,3.85,6,8,4,3,1,3,2,1,1,1,0,0,0,0,2,1,1,1,2,Jake Digiorgio,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,2,1,1
981,14,2,1,2,3.85,6,8,4,3,1,3,2,1,1,1,0,0,0,0,2,1,1,1,2,Max Hisatake,2,1,0,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0
982,14,2,1,2,3.85,6,8,4,3,1,3,2,1,1,1,0,0,0,0,2,1,1,1,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,14,2,1,2,3.85,6,8,4,3,1,3,2,1,1,1,0,0,0,0,2,1,1,1,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,14,2,1,2,3.85,6,8,4,3,1,3,2,1,1,1,0,0,0,0,2,1,1,1,2,Parker Joncus,3,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
985,14,2,2,2,0.066666667,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,14,2,2,2,0.066666667,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,14,2,2,2,0.066666667,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,14,2,2,2,0.066666667,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,14,2,2,2,0.066666667,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,14,2,3,2,2.516666667,2,2,3,1,2,2,1,1,1,0,1,1,1,2,0,0,0,1,0,Capriest Gardner,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
991,14,2,3,2,2.516666667,2,2,3,1,2,2,1,1,1,0,1,1,1,2,0,0,0,1,0,Calvin Schmitz,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
992,14,2,3,2,2.516666667,2,2,3,1,2,2,1,1,1,0,1,1,1,2,0,0,0,1,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,14,2,3,2,2.516666667,2,2,3,1,2,2,1,1,1,0,1,1,1,2,0,0,0,1,0,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
994,14,2,3,2,2.516666667,2,2,3,1,2,2,1,1,1,0,1,1,1,2,0,0,0,1,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,14,2,4,2,1.733333333,4,6,3,2,1,0,0,0,3,2,1,2,0,2,0,0,0,2,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,14,2,4,2,1.733333333,4,6,3,2,1,0,0,0,3,2,1,2,0,2,0,0,0,2,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,14,2,4,2,1.733333333,4,6,3,2,1,0,0,0,3,2,1,2,0,2,0,0,0,2,0,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
998,14,2,4,2,1.733333333,4,6,3,2,1,0,0,0,3,2,1,2,0,2,0,0,0,2,0,Quentin Forberg,2,0,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0
999,14,2,4,2,1.733333333,4,6,3,2,1,0,0,0,3,2,1,2,0,2,0,0,0,2,0,Malik Howze,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
1000,14,2,5,2,1.516666667,0,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,1,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1001,14,2,5,2,1.516666667,0,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,1,Max Hisatake,0,1,1,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0
1002,14,2,5,2,1.516666667,0,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,14,2,5,2,1.516666667,0,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14,2,5,2,1.516666667,0,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,14,2,6,2,0.533333333,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,14,2,6,2,0.533333333,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,14,2,6,2,0.533333333,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,14,2,6,2,0.533333333,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,14,2,6,2,0.533333333,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,14,2,7,2,0.316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,14,2,7,2,0.316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,14,2,7,2,0.316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,14,2,7,2,0.316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,14,2,7,2,0.316666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,14,2,8,2,3.2,1,8,3,3,0,1,1,0,2,2,0,4,0,4,0,0,0,2,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,14,2,8,2,3.2,1,8,3,3,0,1,1,0,2,2,0,4,0,4,0,0,0,2,1,Calvin Schmitz,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1017,14,2,8,2,3.2,1,8,3,3,0,1,1,0,2,2,0,4,0,4,0,0,0,2,1,Kohl Linder,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1018,14,2,8,2,3.2,1,8,3,3,0,1,1,0,2,2,0,4,0,4,0,0,0,2,1,Jake Digiorgio,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1019,14,2,8,2,3.2,1,8,3,3,0,1,1,0,2,2,0,4,0,4,0,0,0,2,1,Malik Howze,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0
1020,14,2,9,2,2.75,3,1,3,0,3,0,0,0,3,0,3,4,0,4,3,2,1,0,0,Brett Ott,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1021,14,2,9,2,2.75,3,1,3,0,3,0,0,0,3,0,3,4,0,4,3,2,1,0,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1022,14,2,9,2,2.75,3,1,3,0,3,0,0,0,3,0,3,4,0,4,3,2,1,0,0,Calvin Schmitz,0,0,1,1,2,0,2,1,0,1,1,0,1,0,0,1,0,1
1023,14,2,9,2,2.75,3,1,3,0,3,0,0,0,3,0,3,4,0,4,3,2,1,0,0,Kohl Linder,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,14,2,9,2,2.75,3,1,3,0,3,0,0,0,3,0,3,4,0,4,3,2,1,0,0,Jake Digiorgio,3,3,0,3,4,1,3,4,1,3,0,0,0,0,0,2,1,1
1025,14,2,10,2,3.083333333,6,12,7,5,2,6,4,2,1,1,0,4,1,5,2,1,1,3,0,Brinden Carlson,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0
1026,14,2,10,2,3.083333333,6,12,7,5,2,6,4,2,1,1,0,4,1,5,2,1,1,3,0,Brett Ott,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1027,14,2,10,2,3.083333333,6,12,7,5,2,6,4,2,1,1,0,4,1,5,2,1,1,3,0,Quentin Forberg,4,1,1,2,1,1,0,1,1,0,0,0,0,0,0,2,2,0
1028,14,2,10,2,3.083333333,6,12,7,5,2,6,4,2,1,1,0,4,1,5,2,1,1,3,0,Calvin Schmitz,2,0,1,1,2,0,2,1,0,1,1,0,1,0,0,2,2,0
1029,14,2,10,2,3.083333333,6,12,7,5,2,6,4,2,1,1,0,4,1,5,2,1,1,3,0,Kohl Linder,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1030,15,1,1,1,10.15,23,28,18,12,6,12,8,4,6,4,2,3,1,4,1,1,0,5,5,Jake Digiorgio,6,0,0,0,2,1,1,2,1,1,0,0,0,0,0,4,4,0
1031,15,1,1,1,10.15,23,28,18,12,6,12,8,4,6,4,2,3,1,4,1,1,0,5,5,Max Hisatake,7,0,3,3,2,2,0,2,2,0,0,0,0,0,0,3,3,0
1032,15,1,1,1,10.15,23,28,18,12,6,12,8,4,6,4,2,3,1,4,1,1,0,5,5,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1033,15,1,1,1,10.15,23,28,18,12,6,12,8,4,6,4,2,3,1,4,1,1,0,5,5,Malik Howze,1,0,0,0,2,0,2,0,0,0,2,0,2,2,0,2,1,1
1034,15,1,1,1,10.15,23,28,18,12,6,12,8,4,6,4,2,3,1,4,1,1,0,5,5,Parker Joncus,9,1,1,2,4,3,1,0,0,0,4,3,1,0,0,0,0,0
1035,15,1,2,1,0.666666667,2,2,3,1,2,3,1,2,0,0,0,1,1,2,0,0,0,0,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,15,1,2,1,0.666666667,2,2,3,1,2,3,1,2,0,0,0,1,1,2,0,0,0,0,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,15,1,2,1,0.666666667,2,2,3,1,2,3,1,2,0,0,0,1,1,2,0,0,0,0,0,Anthony Mosley,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1038,15,1,2,1,0.666666667,2,2,3,1,2,3,1,2,0,0,0,1,1,2,0,0,0,0,0,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1039,15,1,2,1,0.666666667,2,2,3,1,2,3,1,2,0,0,0,1,1,2,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,15,1,3,1,1.6166666669999998,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,15,1,3,1,1.6166666669999998,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,15,1,3,1,1.6166666669999998,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Jake Digiorgio,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1043,15,1,3,1,1.6166666669999998,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Kohl Linder,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1044,15,1,3,1,1.6166666669999998,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1045,15,1,4,1,1.1,0,7,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,1,2,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,15,1,4,1,1.1,0,7,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,1,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,15,1,4,1,1.1,0,7,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,1,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,15,1,4,1,1.1,0,7,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,1,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,15,1,4,1,1.1,0,7,3,3,0,3,3,0,0,0,0,0,0,0,1,0,1,1,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,15,1,5,1,0.716666667,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Malik Howze,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1051,15,1,5,1,0.716666667,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,15,1,5,1,0.716666667,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Max Hisatake,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1053,15,1,5,1,0.716666667,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Capriest Gardner,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1054,15,1,5,1,0.716666667,0,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,15,1,6,1,0.916666667,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,15,1,6,1,0.916666667,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1057,15,1,6,1,0.916666667,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Max Hisatake,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1058,15,1,6,1,0.916666667,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Capriest Gardner,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1059,15,1,6,1,0.916666667,2,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,15,1,7,1,3.266666667,2,7,3,2,1,1,1,0,2,1,1,3,1,4,2,0,2,1,0,Calvin Schmitz,0,1,0,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0
1061,15,1,7,1,3.266666667,2,7,3,2,1,1,1,0,2,1,1,3,1,4,2,0,2,1,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,15,1,7,1,3.266666667,2,7,3,2,1,1,1,0,2,1,1,3,1,4,2,0,2,1,0,Max Hisatake,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
1063,15,1,7,1,3.266666667,2,7,3,2,1,1,1,0,2,1,1,3,1,4,2,0,2,1,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,15,1,7,1,3.266666667,2,7,3,2,1,1,1,0,2,1,1,3,1,4,2,0,2,1,0,Malik Howze,2,0,0,0,2,1,1,1,1,0,1,0,1,0,1,0,0,0
1065,15,1,8,1,1.516666667,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,15,1,8,1,1.516666667,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,15,1,8,1,1.516666667,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,Max Hisatake,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1068,15,1,8,1,1.516666667,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,15,1,8,1,1.516666667,2,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,2,1,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,15,2,1,1,5.05,8,9,9,3,6,8,2,6,1,1,0,2,2,4,2,0,2,1,0,Jake Digiorgio,5,5,0,5,6,2,4,6,2,4,0,0,0,0,0,2,1,1
1071,15,2,1,1,5.05,8,9,9,3,6,8,2,6,1,1,0,2,2,4,2,0,2,1,0,Max Hisatake,3,3,2,5,2,1,1,2,1,1,0,0,0,0,0,2,1,1
1072,15,2,1,1,5.05,8,9,9,3,6,8,2,6,1,1,0,2,2,4,2,0,2,1,0,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1073,15,2,1,1,5.05,8,9,9,3,6,8,2,6,1,1,0,2,2,4,2,0,2,1,0,Malik Howze,0,0,2,2,4,0,4,1,0,1,3,0,3,1,0,0,0,0
1074,15,2,1,1,5.05,8,9,9,3,6,8,2,6,1,1,0,2,2,4,2,0,2,1,0,Parker Joncus,0,1,0,1,3,0,3,0,0,0,3,0,3,0,0,0,0,0
1075,15,2,2,1,1.066666667,3,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Jake Bruns,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1076,15,2,2,1,1.066666667,3,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,15,2,2,1,1.066666667,3,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,15,2,2,1,1.066666667,3,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Anthony Mosley,0,0,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1079,15,2,2,1,1.066666667,3,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,15,2,3,1,0.8666666670000001,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Capriest Gardner,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1081,15,2,3,1,0.8666666670000001,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,15,2,3,1,0.8666666670000001,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,15,2,3,1,0.8666666670000001,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Max Hisatake,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,15,2,3,1,0.8666666670000001,0,2,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,15,2,4,1,3.05,11,7,5,3,2,2,2,0,3,1,2,1,1,2,0,0,0,2,0,Jake Digiorgio,4,1,0,1,1,1,0,1,1,0,0,0,0,1,0,2,2,0
1086,15,2,4,1,3.05,11,7,5,3,2,2,2,0,3,1,2,1,1,2,0,0,0,2,0,Capriest Gardner,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1087,15,2,4,1,3.05,11,7,5,3,2,2,2,0,3,1,2,1,1,2,0,0,0,2,0,Jake Bruns,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0
1088,15,2,4,1,3.05,11,7,5,3,2,2,2,0,3,1,2,1,1,2,0,0,0,2,0,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,15,2,4,1,3.05,11,7,5,3,2,2,2,0,3,1,2,1,1,2,0,0,0,2,0,Anthony Mosley,2,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,2,0
1090,15,2,5,1,0.95,0,2,2,0,2,1,0,1,1,0,1,1,0,1,2,0,2,0,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,15,2,5,1,0.95,0,2,2,0,2,1,0,1,1,0,1,1,0,1,2,0,2,0,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,15,2,5,1,0.95,0,2,2,0,2,1,0,1,1,0,1,1,0,1,2,0,2,0,1,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1093,15,2,5,1,0.95,0,2,2,0,2,1,0,1,1,0,1,1,0,1,2,0,2,0,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,15,2,5,1,0.95,0,2,2,0,2,1,0,1,1,0,1,1,0,1,2,0,2,0,1,Kohl Linder,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,15,2,6,1,0.8666666670000001,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Malik Howze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1096,15,2,6,1,0.8666666670000001,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,15,2,6,1,0.8666666670000001,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,15,2,6,1,0.8666666670000001,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,15,2,6,1,0.8666666670000001,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,15,2,7,1,4.366666667,10,11,5,4,1,4,3,1,1,1,0,5,0,5,2,0,2,4,0,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
1101,15,2,7,1,4.366666667,10,11,5,4,1,4,3,1,1,1,0,5,0,5,2,0,2,4,0,Malik Howze,3,0,0,0,5,1,4,3,0,3,2,1,1,0,0,0,0,0
1102,15,2,7,1,4.366666667,10,11,5,4,1,4,3,1,1,1,0,5,0,5,2,0,2,4,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,15,2,7,1,4.366666667,10,11,5,4,1,4,3,1,1,1,0,5,0,5,2,0,2,4,0,Quentin Forberg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1104,15,2,7,1,4.366666667,10,11,5,4,1,4,3,1,1,1,0,5,0,5,2,0,2,4,0,Jake Digiorgio,6,0,1,1,2,2,0,2,2,0,0,0,0,0,1,2,2,0
1105,15,2,8,1,0.85,6,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,Jake Bruns,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1106,15,2,8,1,0.85,6,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,15,2,8,1,0.85,6,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,Anthony Mosley,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1108,15,2,8,1,0.85,6,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
