Game_ID,Session_ID,LineUp_ID,Game_Status_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
9,1,7,1,Jake Bruns,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,1,7,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,7,1,Malik Howze,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9,2,1,1,Jake Digiorgio,2,2,0,2,3,1,2,3,1,2,0,0,0,0,1,0,0,0
9,2,1,1,Max Hisatake,5,2,2,4,5,2,3,5,2,3,0,0,0,0,0,1,1,0
9,2,1,1,Anthony Mosley,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
9,2,1,1,Malik Howze,5,0,0,0,4,1,3,1,0,1,3,1,2,0,0,2,2,0
9,2,1,1,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0
9,2,2,1,Capriest Gardner,2,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,2,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2,1,Max Hisatake,3,1,2,3,1,1,0,1,1,0,0,0,0,0,0,2,1,1
9,2,2,1,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
9,2,2,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,1,Jake Digiorgio,2,0,2,2,1,0,1,1,0,1,0,0,0,0,1,2,2,0
9,2,3,1,Anthony Mosley,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,3,1,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
9,2,3,1,Jake Bruns,3,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
9,2,4,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,1,Jake Digiorgio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
9,2,4,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,1,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
9,2,5,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,1,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
9,2,5,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,1,Jake Digiorgio,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,6,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,1,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
9,2,6,1,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,7,1,Capriest Gardner,2,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,7,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,7,1,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,7,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,7,1,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,1,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9,2,8,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,1,Malik Howze,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0
9,2,9,1,Calvin Schmitz,5,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0
9,2,9,1,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,9,1,Brinden Carlson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,9,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2,9,1,Brett Ott,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,2,1,1
10,1,1,1,Jake Digiorgio,2,1,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,1,1,Max Hisatake,7,0,2,2,5,2,3,5,2,3,0,0,0,0,0,3,3,0
10,1,1,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,1,1,Malik Howze,2,0,2,2,3,1,2,1,1,0,2,0,2,1,0,0,0,0
10,1,1,1,Parker Joncus,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
10,1,2,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,1,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,1,Anthony Mosley,5,0,0,0,2,2,0,2,2,0,0,0,0,0,1,2,1,1
10,1,2,1,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,3,1,Kohl Linder,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,3,1,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10,1,3,1,Capriest Gardner,0,2,0,2,3,0,3,3,0,3,0,0,0,0,0,0,0,0
10,1,3,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,3,1,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,1,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,4,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,4,1,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,1,5,1,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,5,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,5,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,5,1,Malik Howze,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
10,1,5,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,6,1,Calvin Schmitz,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,1,1
10,1,6,1,Jake Digiorgio,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,6,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,6,1,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1,6,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,1,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
10,1,7,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,1,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,7,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,1,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,8,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1,8,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,1,8,1,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,1,9,1,Kohl Linder,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
10,1,9,1,Jake Digiorgio,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,1,9,1,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
10,1,9,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,9,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,1,10,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,1,Malik Howze,5,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0
10,1,11,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,1,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,11,1,Anthony Mosley,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,1,1
10,1,11,1,Malik Howze,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0
10,2,1,1,Jake Digiorgio,4,2,3,5,5,2,3,5,2,3,0,0,0,0,0,0,0,0
10,2,1,1,Max Hisatake,10,1,4,5,5,4,1,5,4,1,0,0,0,0,1,4,2,2
10,2,1,1,Anthony Mosley,8,0,0,0,5,3,2,5,3,2,0,0,0,0,0,2,2,0
10,2,1,1,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,1,1,Parker Joncus,0,0,0,0,3,0,3,0,0,0,3,0,3,1,1,0,0,0
10,2,2,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,2,1,Jake Digiorgio,2,0,0,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0
10,2,2,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2,2,1,Malik Howze,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0
10,2,2,1,Parker Joncus,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10,2,3,1,Jake Bruns,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0
10,2,3,1,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,3,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,3,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2,3,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,1,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,5,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,1,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,6,1,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,1,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,7,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,8,1,Malik Howze,2,0,1,1,1,0,1,0,0,0,1,0,1,1,0,2,2,0
10,2,8,1,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,8,1,Jake Digiorgio,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,2,8,1,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
10,2,8,1,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
11,1,1,2,Jake Digiorgio,4,1,2,3,3,2,1,3,2,1,0,0,0,0,0,0,0,0
11,1,1,2,Max Hisatake,0,0,1,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0
11,1,1,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,1,2,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
11,1,1,2,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11,1,2,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,2,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,2,2,Anthony Mosley,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,1,2,2,Malik Howze,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11,1,2,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,3,2,Capriest Gardner,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,3,2,Jake Digiorgio,2,1,1,2,3,1,2,3,1,2,0,0,0,0,1,0,0,0
11,1,3,2,Anthony Mosley,0,0,1,1,2,0,2,2,0,2,0,0,0,0,1,0,0,0
11,1,3,2,Malik Howze,3,0,0,0,4,1,3,2,0,2,2,1,1,1,1,0,0,0
11,1,3,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,4,2,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
11,1,4,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,4,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,4,2,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,4,2,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11,1,5,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,5,2,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,1,5,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,5,2,Anthony Mosley,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11,1,5,2,Malik Howze,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,1,6,2,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11,1,6,2,Jake Bruns,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,1,6,2,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,6,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,6,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,2,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,7,2,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,2,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,2,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,8,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,9,2,Malik Howze,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
11,1,9,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,9,2,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,9,2,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
11,1,9,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,10,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,10,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,1,10,2,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,10,2,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,10,2,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,1,11,2,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,11,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,11,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,11,2,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,1,11,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,12,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,1,12,2,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,12,2,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,1,12,2,Malik Howze,5,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0
11,1,12,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,1,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,1,2,Max Hisatake,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,2,1,2,Anthony Mosley,4,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0
11,2,1,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2,1,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,2,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,2,2,Jake Digiorgio,2,0,4,4,2,1,1,2,1,1,0,0,0,0,0,0,0,0
11,2,2,2,Anthony Mosley,2,0,1,1,6,1,5,5,1,4,1,0,1,1,0,0,0,0
11,2,2,2,Malik Howze,8,0,0,0,5,3,2,3,1,2,2,2,0,0,0,1,0,1
11,2,2,2,Parker Joncus,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11,2,3,2,Capriest Gardner,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2,1,1
11,2,3,2,Jake Digiorgio,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,2,3,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,3,2,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
11,2,3,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2,4,2,Jake Bruns,3,0,1,1,2,1,1,0,0,0,2,1,1,1,0,0,0,0
11,2,4,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,4,2,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
11,2,4,2,Anthony Mosley,2,1,1,2,3,1,2,3,1,2,0,0,0,1,0,0,0,0
11,2,4,2,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,2,5,2,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,2,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,6,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,6,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,6,2,Capriest Gardner,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11,2,6,2,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
11,2,6,2,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,2,7,2,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,7,2,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,7,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,7,2,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11,2,7,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,8,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,8,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,8,2,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,2,8,2,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11,2,8,2,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,1,Jake Digiorgio,6,3,0,3,4,3,1,4,3,1,0,0,0,0,0,0,0,0
12,1,1,1,Max Hisatake,0,0,1,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0
12,1,1,1,Jake Bruns,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0
12,1,1,1,Malik Howze,3,2,1,3,2,1,1,1,1,0,1,0,1,0,0,2,1,1
12,1,1,1,Parker Joncus,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
12,1,2,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,1,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,2,1,Max Hisatake,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,1,2,1,Malik Howze,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2,1,1
12,1,2,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,3,1,Capriest Gardner,4,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0
12,1,3,1,Anthony Mosley,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,1,3,1,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
12,1,3,1,Max Hisatake,0,1,1,2,1,0,1,1,0,1,0,0,0,0,1,1,0,1
12,1,3,1,Malik Howze,2,0,1,1,4,1,3,2,1,1,2,0,2,0,0,0,0,0
12,1,4,1,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,4,1,Kohl Linder,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,1,4,1,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
12,1,4,1,Anthony Mosley,2,0,1,1,2,1,1,2,1,1,0,0,0,1,1,0,0,0
12,1,4,1,Jake Digiorgio,2,0,1,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0
12,1,5,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
